,Country Name,Country Code,Indicator Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
151,Sub-Saharan Africa (IDA & IBRD countries),TSS,Military expenditure (% of GDP),1.82301957931197,1.53147697534946,1.53739432389725,1.5718991742994197,1.93375948296444,1.6879140824927301,1.65858105148615,1.69485479447582,1.47996459475139,1.4920175346911397,1.3995951133185403,1.3703608751371001,1.3671189498065501,1.52141943926671,1.6123693117446003,1.320970853887,1.28316767671118,1.25005528138029,1.34509145469326
152,Sub-Saharan Africa (IDA & IBRD countries),TSS,Military expenditure (% of GDP),1.82301957931197,1.53147697534946,1.53739432389725,1.5718991742994197,1.93375948296444,1.6879140824927301,1.65858105148615,1.69485479447582,1.47996459475139,1.4920175346911397,1.3995951133185403,1.3703608751371001,1.3671189498065501,1.52141943926671,1.6123693117446003,1.320970853887,1.28316767671118,1.25005528138029,1.34509145469326
153,Slovak Republic,SVK,Military expenditure (% of GDP),3.15455810787471,2.9738286677448,2.28311624477759,1.74433653315927,1.57382654973916,1.6553123819075,1.8431609896200702,1.7760268404571,1.84111107563443,1.6520060170675002,1.68144094629442,1.59651260799806,1.48095560555653,1.4614925974231898,1.5182029487781,1.27113713116158,1.08456790835769,1.09210678719198,0.982878857025952
154,Slovenia,SVN,Military expenditure (% of GDP),1.5730347757491698,1.5363628120904398,1.40136831751909,1.36118246899735,1.211302468275,1.09316627543634,1.3004824737298102,1.38761857556639,1.4037983371061498,1.43065194465024,1.4201971624414,1.54218221292603,1.44291454234963,1.4929191411374598,1.5861568246701798,1.60312521178811,1.29217076374929,1.16679123354242,1.04694825557094
155,Sweden,SWE,Military expenditure (% of GDP),2.15896881665563,2.14090775518102,1.95327692368964,1.90850085319123,1.8908850725377802,1.83267304982489,1.7127473730763798,1.6411545404720802,1.59678996943608,1.4412833599289299,1.41588836866932,1.32720742978137,1.30871883935986,1.16892341594098,1.1635969019994399,1.18828837231971,1.10428814418825,1.13330363058497,1.11671464065201
156,Eswatini,SWZ,Military expenditure (% of GDP),1.69333926177873,1.65257773101622,1.4948391704748702,1.6472089506265801,1.68450591336061,1.4352057909750802,1.29003645312602,1.3037865159184598,1.4709540787189699,1.54133090916197,1.9028865792150602,1.80993274483633,1.83040038590655,2.07636908308678,2.16693240062635,2.21973613362912,2.22766719161476,1.8881063071359099,1.8742884282823997
157,Seychelles,SYC,Military expenditure (% of GDP),2.2811802628316404,2.09574851017878,2.02481003710903,1.7329155876812898,1.78292544212037,1.67933282099451,1.7782655216878402,1.6773754709083302,1.7343163749901598,1.8976402274236899,1.60235235107661,1.41343002330889,1.4682835893555901,1.15019319695979,1.02087833561425,0.7379153632704459,0.8555040633174641,0.936679584641367,1.03655893266994
158,Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of GDP),3.3221671360241802,3.31670148436598,3.53375804223279,2.75764904006302,2.9419665045512495,2.89844535032283,2.90589287395233,3.0467043566005,2.88832070386545,2.61244228123176,2.5606628073507003,2.5401032579817997,2.4793191646312,2.44834863979135,2.7731153251487597,2.6259581262101803,2.5700519348757997,2.72891584614661,2.7668124222650294
159,Thailand,THA,Military expenditure (% of GDP),2.2908370578637998,2.16438699295604,2.16367395580874,1.8865058522193,1.67728398043596,1.5326998433795902,1.49286305639427,1.4289399960371598,1.32348186365952,1.15465234820074,1.1237075810648,1.17837530047043,1.42552498053891,1.6393274633105201,1.8200417162940299,1.55606665372895,1.59496286616963,1.3823423735371398,1.40330408261917
160,Tunisia,TUN,Military expenditure (% of GDP),1.90185200389402,2.029245471043,1.89537854934875,1.8465657246196898,1.7165485821754598,1.75327199190324,1.7240763749053898,1.67747180303455,1.65791227499424,1.58528870403078,1.45160134699434,1.4463676894833501,1.2610064785285902,1.2905735480369098,1.29495669893021,1.2966498981838,1.56127332321686,1.5123424535955199,1.6416160261597
161,Turkey,TUR,Military expenditure (% of GDP),3.90164973474904,4.13969694261893,4.10367223056831,3.18450090852014,3.88901737403665,3.6610946697956197,3.6034570748273502,3.7959268811379503,3.29604717264126,2.69798371690976,2.40937050592188,2.3595222796582003,2.2179293211353097,2.199273923442,2.4893117421155497,2.2866965832372097,2.04270107066063,2.0245629463988797,1.93853933267158
162,Tanzania,TZA,Military expenditure (% of GDP),1.62721403741102,1.55535029886083,1.5435445395517298,1.60197154683142,1.48766265966724,1.48726401206321,1.4516046439920403,1.30259845652854,1.0743069684707098,0.9946145725830979,0.823941300163293,0.7921240107306791,0.773035719207189,0.7083318431869051,0.768094083029065,0.9089237976550129,0.916153060507081,0.9269549714417571,1.00009968050831
163,Uganda,UGA,Military expenditure (% of GDP),2.1015105327424397,2.21091090169168,2.11670724007935,2.44235581316614,2.65573403225382,2.36380393975317,2.2548136271558397,2.18975048357701,2.26612315927789,2.36587774733498,2.256257063983,2.01393449926786,1.86798353662251,1.8048540408901799,1.5798613150343501,3.01155814816836,2.8763960272880205,1.4358051371217702,1.16270110555252
164,Ukraine,UKR,Military expenditure (% of GDP),2.03595743178689,2.19078630905066,2.79497910969606,2.10598171305119,1.9007561884641901,2.1510492369186003,1.8868710784893998,1.98468424604293,2.12420904616827,1.96705859978073,1.8827125460777399,1.86432645669065,1.92348251377554,1.7863228095344998,1.90898190365369,1.9023610223227798,1.5336412405932,1.61331991729012,1.57929167934982
165,Upper middle income,UMC,Military expenditure (% of GDP),2.0252739306759198,1.95035015444078,1.9079004823939198,1.7446644961853501,1.79723128734306,1.74688466121496,1.84361344885587,1.92274426736946,1.8981492832045501,1.83152695385144,1.82771791238256,1.81967559841032,1.8112655151067099,1.8349360638336798,2.01704774352721,1.8609897499488,1.79485110176624,1.85650674154135,1.9086472379593602
166,Uruguay,URY,Military expenditure (% of GDP),2.7146366745292596,2.8059383904222703,2.39972074691363,2.2581336824167995,2.3944609705068,2.4359772878704504,2.5025776621771603,2.53014006008996,2.23754532184395,2.0407280132366004,2.00038586601038,2.00617807800672,1.77716708828507,1.86952468832085,1.8226133795888702,1.87580785777619,1.71974893241654,1.80366982524901,1.81655130184474
167,United States,USA,Military expenditure (% of GDP),3.8602457917389,3.55498220635218,3.4055622441885496,3.2015584989699604,3.08567678324746,3.11224214697679,3.1238098026670293,3.44761809928778,3.8271610447362296,4.0163127364069195,4.09003487632585,4.041627236789689,4.0796550810522,4.463827356299889,4.88559968011478,4.922641677069961,4.8401739949027505,4.47740121867267,4.0466788786709795
168,"Venezuela, RB",VEN,Military expenditure (% of GDP),1.54906215977261,1.03948338355238,1.79528505216579,1.5885552045427298,1.43719900378467,1.52657012884905,1.5551079111325499,1.15337359551171,1.18269062721142,1.28830181236512,1.83171374924625,1.9784922172232,1.88899310620025,1.7935528517957402,1.23107041540807,1.01348862784929,1.1304053407843102,1.34147173233053,1.66955178280415
169,World,WLD,Military expenditure (% of GDP),2.37456994308778,2.3048853276659,2.3089834441427404,2.25735510061721,2.2053656944523197,2.19508164615651,2.23198066993687,2.33644464617726,2.39502316650796,2.3941755138459397,2.3974494717411403,2.35781084518529,2.32389936865298,2.38965749399691,2.6226242372260096,2.5281687794501697,2.4266360581109803,2.3812684444197,2.31658513876547
170,"Yemen, Rep.",YEM,Military expenditure (% of GDP),6.350578483054579,5.28134594096812,5.80575259672107,6.08156870413826,5.17272243639362,4.91539236509943,5.481014691646299,6.8956079503431,6.85455205201499,5.3013664964560006,4.868317011588901,4.30846683494059,4.85072348722524,4.44582949823727,5.653648497179611,4.68555703404199,4.92646170259402,4.57388427656059,4.07952740426758
171,South Africa,ZAF,Military expenditure (% of GDP),2.11786404667743,1.75587879819291,1.58213355671958,1.3831667231224498,1.2720529306273798,1.38728913141799,1.48316101798605,1.52930955872386,1.4688112381823,1.35572857797827,1.3837696903591499,1.29074698271175,1.1775172528871698,1.14584331442431,1.21400204252781,1.11580825092212,1.1032576755513799,1.1327931119157,1.12327426203249
